index,axis-0,axis-1,axis-2
568.0,2625.0,24.68540708123231,87.81987792918912
569.0,2698.0,88.59868580741983,76.72644888006782
570.0,2697.0,89.10293258237988,75.59189363640769
571.0,2696.0,87.21200717627966,75.84401702388772
572.0,2695.0,88.22050072619977,75.33977024892765
573.0,2694.0,88.85080919489985,75.21370855518764
574.0,2693.0,88.97687088863987,75.21370855518764
575.0,2692.0,88.97687088863987,75.21370855518764
576.0,2691.0,88.97687088863987,75.21370855518764
577.0,2690.0,88.97687088863987,75.21370855518764
578.0,2689.0,88.97687088863987,75.21370855518764
579.0,2688.0,88.97687088863987,75.21370855518764
580.0,2687.0,88.97687088863987,75.21370855518764
581.0,2702.0,53.17534986647566,122.48684370769321
582.0,2703.0,53.17534986647566,121.98259693273313
583.0,2704.0,53.17534986647566,121.98259693273313
584.0,2705.0,53.17534986647566,121.98259693273313
585.0,2706.0,53.17534986647566,121.98259693273313
586.0,2707.0,53.04928817273565,121.10016507655304
587.0,2708.0,53.04928817273565,121.10016507655304
588.0,2709.0,53.04928817273565,121.10016507655304
589.0,2710.0,51.78867123533551,120.09167152663291
590.0,2711.0,51.78867123533551,120.09167152663291
591.0,2701.0,14.852594969511154,96.64419649099015
592.0,2702.0,18.004137313011523,98.03087512213033
593.0,2703.0,18.50838408797158,98.91330697831042
594.0,2704.0,17.247767150571434,98.28299850961035
595.0,2705.0,17.247767150571434,98.28299850961035
596.0,2706.0,17.247767150571434,98.28299850961035
597.0,2707.0,18.760507475451615,99.79573883449054
598.0,2801.0,76.62282490211841,117.57043765183262
599.0,2802.0,77.00100998333846,117.4443759580926
600.0,2803.0,77.12707167707848,117.57043765183262
601.0,2804.0,77.88344183951855,118.83105458923278
602.0,2805.0,77.88344183951855,118.95711628297279
603.0,2806.0,78.76587369569866,120.34379491411296
604.0,2807.0,78.63981200195865,119.83954813915288
605.0,2816.0,37.291576455233795,67.90213031826679
606.0,2817.0,37.291576455233795,67.90213031826679
607.0,2818.0,37.291576455233795,67.90213031826679
608.0,2819.0,38.04794661767389,67.90213031826679
609.0,2820.0,38.04794661767389,67.90213031826679
610.0,2821.0,38.04794661767389,67.90213031826679
611.0,2822.0,38.04794661767389,68.9106238681869
612.0,2823.0,38.04794661767389,68.9106238681869
613.0,2824.0,38.04794661767389,68.9106238681869
614.0,2825.0,38.04794661767389,68.9106238681869
615.0,2826.0,38.04794661767389,68.9106238681869
616.0,2827.0,38.42613169889393,68.0281920120068
617.0,2828.0,38.1740083114139,68.0281920120068
618.0,2829.0,38.42613169889393,67.65000693078674
619.0,2836.0,58.46994100355629,66.01120491216656
620.0,2837.0,58.46994100355629,66.01120491216656
621.0,2838.0,57.96569422859623,66.01120491216656
622.0,2839.0,57.96569422859623,66.01120491216656
623.0,2840.0,57.08326237241612,65.88514321842653
624.0,2841.0,57.209324066156135,65.38089644346648
625.0,2842.0,57.08326237241612,65.38089644346648
626.0,2843.0,57.08326237241612,65.38089644346648
627.0,2844.0,57.08326237241612,65.38089644346648
628.0,2845.0,57.08326237241612,65.38089644346648
629.0,2846.0,57.08326237241612,65.38089644346648
630.0,2847.0,57.08326237241612,65.38089644346648
631.0,2848.0,57.08326237241612,65.38089644346648
632.0,2849.0,57.08326237241612,65.38089644346648
633.0,2850.0,57.08326237241612,65.38089644346648
634.0,2900.0,72.2106656212179,55.422022638005316
635.0,2900.0,73.093097477398,47.858321013604424
636.0,2901.0,72.46278900869792,55.422022638005316
637.0,2901.0,72.08460392747787,48.11044440108445
638.0,2902.0,72.08460392747787,54.79171416930524
639.0,2902.0,72.08460392747787,49.24499964474458
640.0,2903.0,72.08460392747787,54.79171416930524
641.0,2903.0,72.33672731495791,49.74924641970465
642.0,2904.0,71.4542954587778,54.79171416930524
643.0,2904.0,72.2106656212179,47.73225931986441
644.0,2905.0,71.20217207129778,55.169899250525276
645.0,2905.0,72.2106656212179,48.362567788564476
646.0,2906.0,72.84097408991796,53.53109723190509
647.0,2906.0,72.33672731495791,46.97588915742432
648.0,2907.0,73.9755293335781,53.02685045694503
649.0,2907.0,72.71491239617795,49.623184725964634
650.0,2908.0,74.47977610853816,52.14441860076492
651.0,2908.0,72.2106656212179,48.614691176044516
652.0,2909.0,75.11008457723824,52.01835690702491
653.0,2910.0,75.11008457723824,52.01835690702491
654.0,2911.0,74.47977610853816,52.522603681984975
655.0,2912.0,74.10159102731812,50.127431500924686
656.0,2913.0,74.10159102731812,50.00136980718467
657.0,2914.0,75.61433135219829,51.892295213284896
658.0,2915.0,75.99251643341834,51.892295213284896
659.0,2916.0,76.24463982089837,51.892295213284896
660.0,2917.0,76.24463982089837,51.892295213284896
661.0,2918.0,74.47977610853816,53.53109723190509
662.0,2919.0,74.60583780227817,53.02685045694503
663.0,2920.0,73.84946763983808,53.02685045694503
664.0,2921.0,73.84946763983808,53.02685045694503
665.0,2922.0,73.84946763983808,53.02685045694503
666.0,2923.0,73.84946763983808,53.02685045694503
667.0,2924.0,72.71491239617795,53.02685045694503
668.0,2925.0,72.71491239617795,53.02685045694503
669.0,2926.0,71.95854223373787,54.28746739434517
670.0,2927.0,71.95854223373787,54.28746739434517
671.0,2928.0,71.70641884625783,54.79171416930524
672.0,2929.0,70.19367852137766,55.54808433174533
673.0,2930.0,68.42881480901745,56.68263957540546
674.0,2931.0,68.17669142153743,56.934762962885486
675.0,2932.0,67.67244464657736,57.43900973784555
676.0,2933.0,68.30275311527744,57.31294804410554
677.0,2934.0,67.92456803405739,58.195379900285644
678.0,2935.0,69.18518497145755,58.57356498150568
679.0,2936.0,69.56337005267758,58.06931820654562
680.0,2937.0,69.05912327771753,58.195379900285644
681.0,2938.0,69.18518497145755,58.195379900285644
682.0,2955.0,66.2857660154372,60.71661377508593
683.0,2982.0,69.81549344015761,115.93163563321242
684.0,2983.0,69.94155513389764,115.80557393947241
685.0,2984.0,70.06761682763765,115.55345055199238
686.0,2985.0,69.94155513389764,116.05769732695244
687.0,2986.0,69.94155513389764,115.17526547077235
688.0,2987.0,69.94155513389764,115.17526547077235
689.0,2988.0,70.69792529633771,114.0407102271122
690.0,2989.0,71.58035715251782,113.91464853337219
691.0,2999.0,65.27727246551709,57.565071431585565
692.0,2997.0,70.06761682763765,58.06931820654562
693.0,2996.0,68.9330615839775,57.943256512805604
694.0,2995.0,68.9330615839775,59.45599683768579
695.0,2994.0,69.18518497145755,59.077811756465735
696.0,2993.0,68.80699989023749,58.699626675245696
697.0,2992.0,70.19367852137766,60.59055208134592
698.0,2991.0,70.19367852137766,60.08630530638585
699.0,2991.0,63.890593834376915,55.04383755678526
700.0,2990.0,64.01665552811693,56.430516187925434
701.0,2989.0,63.7645321406369,56.05233110670538
702.0,2988.0,63.890593834376915,56.30445449418542
703.0,2987.0,64.26877891559697,56.30445449418542
704.0,2986.0,63.38634705941686,56.30445449418542
705.0,2985.0,63.00816197819681,55.800207719225355
706.0,2984.0,63.7645321406369,56.55657788166545
707.0,3040.0,81.28710757049896,75.97007871762773
708.0,3004.0,29.349689749612857,85.04652066690879
709.0,3005.0,28.719381280912785,84.66833558568875
710.0,3006.0,30.73636838075302,86.68532268552899
711.0,3007.0,30.73636838075302,86.68532268552899
712.0,3008.0,30.73636838075302,86.68532268552899
713.0,3009.0,30.73636838075302,86.68532268552899
714.0,3010.0,30.73636838075302,86.68532268552899
715.0,3011.0,32.2491087056332,86.68532268552899
716.0,3012.0,32.2491087056332,86.93744607300901
717.0,3013.0,32.87941717433328,86.93744607300901
718.0,3014.0,33.00547886807329,86.30713760430895
719.0,3015.0,31.24061515571308,84.16408881072869
720.0,3006.0,35.27458935539356,69.16274725566693
721.0,3007.0,35.40065104913358,69.16274725566693
722.0,3008.0,35.40065104913358,69.54093233688697
723.0,3009.0,35.022465967913526,70.04517911184703
724.0,3010.0,35.77883613035362,67.39788354330672
725.0,3039.0,81.53923095797899,76.09614041136774
726.0,3038.0,81.28710757049896,75.97007871762773
727.0,3100.0,16.61745868187136,104.96426827783115
728.0,3101.0,17.121705456831418,104.96426827783115
729.0,3102.0,15.735026825691259,104.96426827783115
730.0,3103.0,17.247767150571434,104.7121448903511
731.0,3104.0,17.37382884431145,106.22488521523128
732.0,3105.0,14.97865666325117,104.20789811539105
733.0,3106.0,14.726533275771141,103.07334287173093
734.0,3107.0,14.97865666325117,102.44303440303084
735.0,3108.0,15.104718356991183,101.68666424059076
736.0,3109.0,16.61745868187136,101.56060254685075
737.0,3110.0,16.995643763091405,100.67817069067063
738.0,3111.0,16.365335294391333,100.80423238441064
739.0,3110.0,89.22899427611989,45.33708713880412
740.0,3109.0,87.59019225749971,46.849827463684306
741.0,3108.0,87.96837733871975,46.597704076204266
742.0,3107.0,88.09443903245976,45.84133391376419
743.0,3106.0,88.09443903245976,46.093457301244214
744.0,3104.0,82.67378620163912,61.72510732500605
745.0,3105.0,82.04347773293905,61.472983937526024
746.0,3106.0,84.31258822025931,64.12027950606634
747.0,3107.0,83.93440313903928,63.742094424846286
748.0,3108.0,83.93440313903928,63.742094424846286
749.0,3109.0,83.93440313903928,63.742094424846286
750.0,3110.0,83.93440313903928,63.742094424846286
751.0,3111.0,85.57320515765946,63.48997103736626
752.0,3112.0,86.20351362635954,63.48997103736626
753.0,3113.0,86.20351362635954,63.48997103736626
754.0,3114.0,86.20351362635954,63.48997103736626
755.0,3115.0,84.9428966889594,62.35541579370613
756.0,3116.0,84.9428966889594,61.85116901874606
757.0,3117.0,84.9428966889594,61.85116901874606
758.0,3118.0,86.20351362635954,61.85116901874606
759.0,3119.0,86.7077604013196,62.35541579370613
760.0,3200.0,57.08326237241612,67.1457601558267
761.0,3201.0,57.08326237241612,67.1457601558267
762.0,3202.0,57.08326237241612,67.1457601558267
763.0,3203.0,58.21781761607625,67.1457601558267
764.0,3204.0,58.343879309816266,67.01969846208668
765.0,3205.0,58.343879309816266,67.01969846208668
766.0,3206.0,58.343879309816266,67.01969846208668
767.0,3207.0,58.343879309816266,67.01969846208668
768.0,3208.0,58.343879309816266,67.01969846208668
769.0,3209.0,56.57901559745607,66.64151338086663
770.0,3210.0,57.209324066156135,67.01969846208668
771.0,3211.0,57.209324066156135,67.1457601558267
772.0,3212.0,57.08326237241612,67.1457601558267
773.0,3213.0,57.7135708411162,67.1457601558267
774.0,3214.0,58.46994100355629,67.1457601558267
775.0,3213.0,65.15121077177707,119.20923967045282
776.0,3220.0,63.13422367193683,120.34379491411296
777.0,3221.0,63.26028536567686,119.9656098328929
778.0,3222.0,63.26028536567686,120.21773322037292
779.0,3222.0,71.70641884625783,121.7304735452531
780.0,3223.0,63.638470446896896,120.34379491411296
781.0,3223.0,71.3282337650378,122.23472032021316
782.0,3224.0,63.89059383437692,121.35228846403307
783.0,3224.0,71.58035715251782,121.7304735452531
784.0,3225.0,65.65545754673713,121.35228846403307
785.0,3225.0,71.70641884625783,121.22622677029305
786.0,3226.0,65.52939585299711,120.721979995333
787.0,3226.0,70.06761682763765,121.60441185151309
788.0,3227.0,66.53788940291723,121.35228846403307
789.0,3227.0,71.07611037755777,120.721979995333
790.0,3228.0,68.55487650275747,120.721979995333
791.0,3229.0,68.42881480901745,120.721979995333
792.0,3254.0,66.66395109665724,121.47835015777308
793.0,3255.0,66.41182770917722,121.47835015777308
794.0,3256.0,66.15970432169719,121.22622677029305
795.0,3257.0,66.15970432169719,121.22622677029305
796.0,3258.0,66.15970432169719,121.10016507655304
797.0,3259.0,65.52939585299711,120.97410338281303
798.0,3260.0,66.15970432169719,121.35228846403307
799.0,3261.0,65.02514907803705,121.35228846403307
800.0,3262.0,65.02514907803705,121.35228846403307
801.0,3263.0,64.39484060933698,121.85653523899312
802.0,3264.0,64.39484060933698,121.85653523899312
803.0,3265.0,64.01665552811693,121.98259693273313
804.0,3266.0,64.01665552811693,121.98259693273313
805.0,3267.0,64.01665552811693,121.98259693273313
806.0,3268.0,64.01665552811693,121.98259693273313
807.0,3269.0,64.01665552811693,121.98259693273313
808.0,3270.0,64.01665552811693,121.98259693273313
809.0,3271.0,64.01665552811693,121.98259693273313
810.0,3272.0,63.38634705941687,121.98259693273313
811.0,3273.0,62.37785350949675,122.3607820139532
812.0,3274.0,60.86511318461657,123.24321387013329
813.0,3275.0,60.360866409656516,123.24321387013329
814.0,3276.0,59.85661963469645,123.24321387013329
815.0,3277.0,59.85661963469645,123.24321387013329
816.0,3300.0,80.53073740805887,61.85116901874606
817.0,3301.0,80.53073740805887,61.85116901874606
818.0,3302.0,80.53073740805887,61.85116901874606
819.0,3303.0,79.52224385813875,62.229354099966116
820.0,3304.0,79.52224385813875,62.229354099966116
821.0,3305.0,80.02649063309882,61.85116901874606
822.0,3306.0,80.02649063309882,59.20387345020576
823.0,3307.0,79.27012047065872,57.18688635036551
824.0,3308.0,78.89193538943869,57.43900973784555
825.0,3309.0,78.89193538943869,57.31294804410554
826.0,3310.0,78.89193538943869,57.31294804410554
827.0,3311.0,78.89193538943869,57.31294804410554
828.0,3312.0,78.89193538943869,57.31294804410554
829.0,3313.0,80.02649063309882,53.15291215068504
830.0,3314.0,80.02649063309882,53.27897384442505
831.0,3315.0,79.0179970831787,53.657158925645106
832.0,3316.0,78.89193538943869,53.53109723190509
833.0,3317.0,78.89193538943869,53.53109723190509
834.0,3318.0,79.27012047065872,53.02685045694503
835.0,3319.0,79.14405877691871,53.02685045694503
836.0,3320.0,79.14405877691871,53.02685045694503
837.0,3321.0,79.14405877691871,53.02685045694503
838.0,3322.0,79.14405877691871,53.02685045694503
839.0,3323.0,80.02649063309882,54.28746739434517
840.0,3324.0,80.02649063309882,54.28746739434517
841.0,3325.0,80.65679910179888,53.02685045694503
842.0,3326.0,82.29560112041908,52.774727069465
843.0,3327.0,82.04347773293905,53.15291215068504
844.0,3328.0,82.04347773293905,53.15291215068504
845.0,3329.0,82.04347773293905,53.15291215068504
846.0,3330.0,83.43015636407921,53.02685045694503
847.0,3331.0,82.92590958911916,53.15291215068504
848.0,3332.0,84.1865265265193,52.01835690702491
849.0,3333.0,84.56471160773934,52.01835690702491
850.0,3334.0,60.99117487835658,64.24634119980635
851.0,3333.0,61.24329826583661,63.994217812326326
852.0,3367.0,34.89640427417351,118.83105458923278
853.0,3368.0,34.14003411173342,118.57893120175275
854.0,3369.0,34.14003411173342,118.57893120175275
855.0,3370.0,34.14003411173342,119.0831779767128
856.0,3371.0,34.01397241799341,118.3268078142727
857.0,3372.0,34.26609580547344,116.68800579565253
858.0,3373.0,33.887910724253395,117.3183142643526
859.0,3374.0,34.01397241799341,116.94012918313256
860.0,3375.0,34.01397241799341,116.94012918313256
861.0,3376.0,34.392157499213454,115.93163563321242
862.0,3377.0,33.63578733677337,115.04920377703233
863.0,3378.0,34.01397241799341,114.7970803895523
864.0,3379.0,33.887910724253395,113.91464853337219
865.0,3380.0,33.887910724253395,113.91464853337219
866.0,3381.0,32.62729378685325,113.0322166771921
867.0,3382.0,32.87941717433328,113.28434006467212
868.0,3400.0,61.873606734536686,66.01120491216656
869.0,3401.0,60.86511318461657,66.13726660590658
870.0,3402.0,63.51240875315688,65.12877305598646
871.0,3403.0,63.13422367193683,65.00271136224644
872.0,3404.0,60.739051490876555,65.12877305598646
873.0,3405.0,63.00816197819682,65.00271136224644
874.0,3406.0,62.75603859071679,66.26332829964659
875.0,3407.0,62.75603859071679,66.26332829964659
876.0,3408.0,61.74754504079667,66.26332829964659
877.0,3409.0,61.74754504079667,66.26332829964659
878.0,3410.0,61.74754504079667,66.26332829964659
879.0,3411.0,61.117236572096594,65.88514321842653
880.0,3412.0,61.49542165331665,65.75908152468652
881.0,3413.0,61.49542165331665,65.75908152468652
882.0,3414.0,61.24329826583661,65.75908152468652
883.0,3415.0,63.26028536567686,66.13726660590658
884.0,3408.0,71.95854223373787,83.02953356706855
885.0,3409.0,70.95004868381776,80.25617630478823
886.0,3410.0,71.83248053999785,80.25617630478823
887.0,3411.0,69.94155513389764,81.39073154844837
888.0,3412.0,69.94155513389764,81.6428549359284
889.0,3413.0,71.3282337650378,81.76891662966841
890.0,3414.0,71.3282337650378,81.76891662966841
891.0,3415.0,69.94155513389764,81.13860816096833
892.0,3416.0,70.31974021511768,81.39073154844837
893.0,3417.0,70.31974021511768,81.39073154844837
894.0,3418.0,70.31974021511768,81.39073154844837
895.0,3419.0,70.31974021511768,81.39073154844837
896.0,3420.0,70.19367852137766,82.02104001714844
897.0,3421.0,69.94155513389764,82.02104001714844
898.0,3422.0,69.94155513389764,82.02104001714844
899.0,3439.0,25.819962324892444,66.01120491216656
900.0,3438.0,26.95451756855258,66.01120491216656
901.0,3438.0,34.01397241799341,68.40637709322684
902.0,3437.0,28.34119619969274,65.88514321842653
903.0,3437.0,35.27458935539356,68.0281920120068
904.0,3436.0,28.719381280912785,66.3893899933866
905.0,3436.0,34.7703425804335,68.0281920120068
906.0,3435.0,33.509725643033356,67.90213031826679
907.0,3432.0,39.056440167594005,66.01120491216656
908.0,3403.0,35.022465967913526,66.13726660590658
909.0,3404.0,35.652774436613605,65.63301983094651
910.0,3405.0,35.40065104913358,64.87664966850642
911.0,3406.0,35.40065104913358,64.87664966850642
912.0,3407.0,35.40065104913358,64.87664966850642
913.0,3408.0,35.40065104913358,64.87664966850642
914.0,3409.0,35.90489782409363,64.87664966850642
915.0,3410.0,38.930378473853985,63.994217812326326
916.0,3411.0,38.930378473853985,63.742094424846286
917.0,3412.0,38.67825508637396,63.742094424846286
918.0,3413.0,38.30007000515392,63.742094424846286
919.0,3414.0,37.795823230193854,63.48997103736626
920.0,3415.0,37.795823230193854,63.48997103736626
921.0,3416.0,37.66976153645384,64.12027950606634
922.0,3417.0,38.04794661767389,64.24634119980635
923.0,3418.0,38.30007000515392,64.87664966850642
924.0,3419.0,37.54369984271383,65.12877305598646
925.0,3420.0,36.91339137401375,63.8681561185863
926.0,3421.0,37.03945306775376,63.8681561185863
927.0,3422.0,37.417638148973815,63.8681561185863
928.0,3423.0,37.92188492393387,62.985724262406194
929.0,3424.0,37.92188492393387,63.237847649886234
930.0,3425.0,37.417638148973815,62.607539181186155
931.0,3426.0,36.787329680273736,63.11178595614622
932.0,3427.0,37.795823230193854,62.85966256866618
933.0,3428.0,37.795823230193854,62.85966256866618
934.0,3429.0,37.795823230193854,62.85966256866618
935.0,3430.0,38.552193392633946,63.8681561185863
936.0,3431.0,38.04794661767389,64.87664966850642
937.0,3400.0,29.349689749612857,84.79439727942876
938.0,3401.0,29.097566362132827,85.17258236064882
939.0,3402.0,29.979998218312932,86.05501421682891
940.0,3403.0,30.610306687013008,86.30713760430895
941.0,3404.0,30.610306687013008,86.68532268552899
942.0,3405.0,30.610306687013008,86.811384379269
943.0,3406.0,30.35818329953298,86.811384379269
944.0,3407.0,30.73636838075302,87.81987792918912
945.0,3408.0,31.870923624413155,88.4501863978892
946.0,3409.0,31.74486193067314,88.70230978536922
947.0,3411.0,29.223628055872844,90.59323519146945
948.0,3412.0,29.475751443352873,91.34960535390954
949.0,3413.0,29.727874830832903,90.84535857894947
950.0,3414.0,29.097566362132827,90.46717349772943
951.0,3415.0,28.971504668392814,90.21505011024941
952.0,3416.0,29.349689749612857,89.08049486658928
953.0,3417.0,29.979998218312932,88.82837147910924
954.0,3418.0,30.48424499327299,88.07200131666916
955.0,3420.0,29.727874830832903,88.95443317284925
956.0,3421.0,29.85393652457292,89.83686502902935
957.0,3422.0,29.979998218312932,90.21505011024941
958.0,3434.0,72.46278900869792,81.76891662966841
959.0,3435.0,72.46278900869792,81.76891662966841
960.0,3436.0,72.58885070243794,80.76042307974829
961.0,3437.0,72.58885070243794,80.76042307974829
962.0,3438.0,72.96703578365798,80.76042307974829
963.0,3439.0,72.96703578365798,80.76042307974829
964.0,3440.0,72.96703578365798,80.76042307974829
965.0,3441.0,72.96703578365798,80.76042307974829
966.0,3442.0,72.96703578365798,80.76042307974829
967.0,3444.0,72.96703578365798,80.76042307974829
968.0,3443.0,72.71491239617795,81.39073154844837
969.0,3445.0,73.093097477398,80.13011461104821
970.0,3454.0,21.155679656511897,65.12877305598646
971.0,3492.0,72.96703578365798,49.87530811344466
972.0,3493.0,73.093097477398,50.00136980718467
973.0,3494.0,73.34522086487803,49.623184725964634
974.0,3495.0,72.96703578365798,50.2534931946647
975.0,3496.0,73.093097477398,49.87530811344466
976.0,3498.0,71.83248053999785,51.135925050844804
977.0,3499.0,71.83248053999785,51.26198674458482
978.0,3518.0,68.05062972779741,70.17124080558705
979.0,3519.0,68.9330615839775,69.79305572436701
980.0,3519.0,66.79001279039726,76.97857226754785
981.0,3520.0,69.31124666519756,70.54942588680709
982.0,3521.0,69.18518497145755,71.05367266176715
983.0,3522.0,69.05912327771753,70.92761096802714
984.0,3523.0,69.18518497145755,70.54942588680709
985.0,3524.0,69.05912327771753,70.54942588680709
986.0,3508.0,74.47977610853816,48.74075286978453
987.0,3508.0,71.07611037755777,43.06797665148386
988.0,3500.0,68.17669142153743,36.26064518952306
989.0,3501.0,74.47977610853816,37.89944720814324
990.0,3502.0,73.84946763983808,39.66431092050345
991.0,3503.0,73.84946763983808,40.04249600172351
992.0,3503.0,66.15970432169719,43.82434681392395
993.0,3504.0,72.96703578365798,39.790372614243466
994.0,3504.0,65.90758093421715,44.07647020140398
995.0,3505.0,72.71491239617795,38.52975567684332
996.0,3506.0,72.71491239617795,39.1600641455434
997.0,3506.0,74.22765272105813,49.11893795100457
998.0,3507.0,71.58035715251782,42.31160648904377
999.0,3507.0,73.84946763983808,49.49712303222461
1000.0,3509.0,71.70641884625783,43.19403834522387
1001.0,3510.0,73.21915917113802,37.39520043318319
1002.0,3510.0,72.84097408991796,45.58921052628415
1003.0,3511.0,72.33672731495791,38.90794075806336
1004.0,3512.0,72.84097408991796,38.78187906432335
1005.0,3513.0,73.093097477398,38.655817370583335
1006.0,3514.0,72.96703578365798,40.29461938920353
1007.0,3515.0,78.00950353325858,20.124748390801162
1008.0,3516.0,78.2616269207386,20.376871778281195
1009.0,3517.0,78.1355652269986,19.87262500332113
1010.0,3518.0,77.25313337081849,19.99868669706115
1011.0,3519.0,77.12707167707848,20.124748390801162
1012.0,3520.0,77.12707167707848,18.738069759661
1013.0,3521.0,77.12707167707848,19.620501615841103
1014.0,3522.0,75.86645473967832,19.242316534621057
1015.0,3523.0,76.4967632083784,19.49443992210109
1016.0,3524.0,76.87494828959844,22.015673796901385
1017.0,3525.0,77.63131845203853,20.50293347202121
1018.0,3526.0,78.00950353325858,20.755056859501234
1019.0,3527.0,77.25313337081849,19.99868669706115
1020.0,3528.0,77.00100998333846,20.62899516576122
1021.0,3529.0,78.00950353325858,20.376871778281195
1022.0,3530.0,77.63131845203853,19.36837822836107
1023.0,3531.0,77.50525675829851,18.485946372180972
1024.0,3532.0,78.38768861447862,17.72957620974088
1025.0,3533.0,79.0179970831787,18.23382298470094
1026.0,3536.0,80.15255232683883,16.216835884860703
1027.0,3537.0,79.64830555187876,17.22532943478082
1028.0,3538.0,79.9004289393588,16.721082659820762
1029.0,3539.0,79.9004289393588,16.721082659820762
1030.0,3540.0,79.9004289393588,17.09926774104081
1031.0,3503.0,110.02917374322234,110.6370444961318
1032.0,3504.0,110.28129713070237,110.00673602743173
1033.0,3505.0,110.02917374322234,108.99824247751162
1034.0,3506.0,110.02917374322234,108.99824247751162
1035.0,3507.0,110.91160559940245,108.74611909003157
1036.0,3508.0,110.91160559940245,108.74611909003157
1037.0,3509.0,112.1722225368026,109.25036586499165
1038.0,3510.0,111.79403745558255,109.37642755873166
1039.0,3511.0,113.81102455542279,107.98974892759149
1040.0,3512.0,113.0546543929827,109.12430417125164
1041.0,3513.0,112.55040761802263,109.7546126399517
1042.0,3514.0,112.92859269924269,108.99824247751162
1043.0,3515.0,112.92859269924269,108.99824247751162
1044.0,3516.0,113.81102455542279,108.99824247751162
1045.0,3517.0,113.43283947420274,109.12430417125164
1046.0,3518.0,113.30677778046272,109.25036586499165
1047.0,3519.0,113.30677778046272,109.25036586499165
1048.0,3520.0,113.30677778046272,109.25036586499165
1049.0,3521.0,113.30677778046272,109.25036586499165
1050.0,3522.0,113.30677778046272,109.25036586499165
1051.0,3523.0,112.80253100550267,107.35944045889143
1052.0,3524.0,112.80253100550267,107.35944045889143
1053.0,3525.0,112.80253100550267,107.35944045889143
1054.0,3526.0,112.80253100550267,107.35944045889143
1055.0,3527.0,112.80253100550267,107.35944045889143
1056.0,3528.0,112.80253100550267,107.35944045889143
1057.0,3529.0,113.55890116794276,107.73762554011147
1058.0,3530.0,113.9370862491628,108.99824247751162
1059.0,3531.0,113.9370862491628,109.50248925247168
1060.0,3532.0,114.18920963664283,108.87218078377161
1061.0,3533.0,114.06314794290282,110.00673602743173
1062.0,3537.0,109.52492696826228,112.65403159597206
1063.0,3537.0,101.45697856890133,108.87218078377161
1064.0,3536.0,111.28979068062249,113.41040175841214
1065.0,3536.0,103.22184228126154,110.38492110865177
1066.0,3538.0,110.15523543696236,112.65403159597206
1067.0,3538.0,102.84365720004149,110.38492110865177
1068.0,3539.0,101.20485518142131,110.51098280239178
1069.0,3552.0,97.04481928800081,109.50248925247168
1070.0,3564.0,100.82667010020126,106.09882352149127
1071.0,3600.0,83.80834144529926,50.00136980718467
1072.0,3601.0,83.80834144529926,50.00136980718467
1073.0,3602.0,83.80834144529926,50.00136980718467
1074.0,3690.0,84.31258822025931,48.362567788564476
1075.0,3691.0,84.31258822025931,48.362567788564476
1076.0,3692.0,83.80834144529926,48.86681456352454
1077.0,3693.0,83.3040946703392,49.371061338484594
1078.0,3694.0,84.43864991399933,49.371061338484594
1079.0,3695.0,84.1865265265193,48.992876257264555
1080.0,3696.0,84.1865265265193,48.992876257264555
1081.0,3697.0,84.1865265265193,48.992876257264555
1082.0,3698.0,84.1865265265193,48.992876257264555
1083.0,3699.0,84.1865265265193,48.992876257264555
1084.0,2013.0,66.91226669442477,57.37847655556061
